Causa - CID-BR-10,<1,1 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais,Total,tipologia,sexo,ano,estado
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.3810425685425685,0,0,0,0,0,0,1.152236945249856,0.7592125014099661,1.8922621615689126,1.1614037290476487,2.6473666214213916,3.0276194585102596,4.854772738937825,5.962968609713539,9.929478728524492,9.584847094040251,36.73885036162713,78.09206151859384,IA,M,2021,Ceara
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,36.19904401154402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.19904401154402,IA,M,2021,Ceara
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",13.717532467532466,0.3794616387999525,0,0,0,1.1325768300916952,0,0,0.7592125014099661,0,0,0.3781952316316274,1.1353572969413472,0.37344405684137116,0,0,0,0.3710994986022942,18.24687952185072,IA,M,2021,Ceara
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,M,2021,Ceara
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,1.1160714285714286,3.5574528637495546,1.7787264318747777,3.913198150124511,48.381358946993956,89.29206688011384,80.75418000711491,69.37033084311632,54.78477410174316,44.823906083244395,35.57452863749556,32.72856634649591,35.21878335112059,23.123443614372114,20.633226609747414,14.585556741373178,12.451085023123445,21.70046246887228,593.7877185292474,IA,M,2021,Ceara
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,11.491326282846812,4.794194622888413,1.8449291668178904,1.5068601792370524,0.3743824439126114,1.1060576565735216,3.301837348946556,6.582209048427759,7.132819118326255,8.13483741362944,5.885725652636875,12.590098732119497,16.512114466130626,16.866423024442405,25.304087361143377,25.362551129005364,41.436678032657866,168.93908590710808,359.1662175868504,RA,F,2018,Ceara
032-052 NEOPLASIAS,0.3962526304429935,3.3190578158458246,4.427830000362936,3.7671504480926314,6.3645015465143935,8.111089481539159,10.639253679938903,18.28391402341045,37.165741721805226,44.741605774961926,64.37512432571583,97.38811666315966,123.65739055746711,126.13151131322151,164.65993079932434,159.89434407416428,176.84582231795045,317.6504320381989,1367.8190692121166,RA,F,2018,Ceara
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,1.1887578913289807,0.36878420176064713,0.7379716667271559,0.3767150448092632,0.7487648878252228,1.1060576565735216,0.7337416330992346,0.3656782804682088,3.0032922603478975,1.8488266849157822,2.207147119738828,0.3702970215329265,2.568551139175875,2.566629590676018,2.2003554227081197,5.146024866754713,5.549555093659535,18.35480090786762,49.44195136996955,RA,F,2018,Ceara
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",4.755031565315923,1.1063526052819415,1.4759433334543115,0.7534300896185264,1.8719122195630575,1.1060576565735216,1.834354082748087,1.8283914023410444,4.504938390521846,9.244133424578909,11.771451305273754,15.182177882849988,22.0161526215075,33.36618467878824,54.27543376013363,70.20648211072499,95.82231795052128,328.8880652470975,660.008810326894,RA,F,2018,Ceara
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0.3962526304429935,0,0,0.3767150448092632,0.7487648878252228,0.7373717710490143,1.100612449648852,1.0970348414046265,1.5016461301739483,2.588357358882094,2.207147119738828,2.221782129197559,1.1008076310753752,3.2999523308691665,5.134162652985614,4.778451661986518,9.249258489432558,37.458777362995164,73.9970944925168,RA,F,2018,Ceara
060-063 DOENÇAS DO SISTEMA NERVOSO,3.9625263044299355,5.531763026409707,3.68985833363578,4.520580537711158,4.1182068830387255,5.530288282867608,4.402449798595408,4.022461085150297,3.754115325434871,4.437184043797876,3.6785785328980465,2.592079150730485,4.770166401326625,5.133259181352037,8.067969883263105,14.335354985959556,26.267894109988468,129.60736967596318,238.42210554255288,RA,F,2018,Ceara
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0.3962526304429935,0,0.36898583336357793,0,0,0,0,0,0,0,0,0,0.36693587702512503,0,0,0,0.36997033957730224,0.3745877736299515,1.87673245403895,RA,F,2018,Ceara
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,2.3775157826579614,2.212705210563883,1.106957500090734,1.1301451344277895,3.369441995213503,5.898974168392114,9.905512046839668,14.62713121872835,18.395165094630862,37.346299035298784,48.189378780964404,72.57821622045358,106.77834021431138,131.26477049457347,207.93358744591734,257.30124333773557,358.13128871082864,1463.5144315722202,2742.061103963848,RA,F,2018,Ceara
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,12.283831543732797,5.900547228170354,1.106957500090734,3.013720358474106,6.3645015465143935,3.686858855245072,4.035578982045791,6.582209048427759,9.009876781043692,9.983664098545221,14.714314131592184,19.99603916277803,31.92342130118588,44.732687151782024,81.04642473641576,112.47740065906729,172.7761485826002,860.4281160279986,1400.0622976957097,RA,F,2018,Ceara
078-082 DOENÇAS DO APARELHO DIGESTIVO,3.566273673986942,0.36878420176064713,1.106957500090734,0,1.4975297756504453,1.1060576565735216,2.5680957158473214,4.022461085150297,5.631172988152308,8.504602750612596,12.507167011853356,14.07128681825121,20.181473236381873,22.366343575891012,36.30586447468398,30.508575995760083,47.726173805472,128.10901858144342,340.14783884756173,RA,F,2018,Ceara
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0.36878420176064713,0,0,0,0.36868588552450715,0.7337416330992346,0.3656782804682088,1.1262345976304615,0.36976533698315633,1.103573559869414,2.9623761722634123,2.2016152621507503,2.933290960772593,3.667259037846866,6.9838908905956805,8.509317810277954,37.458777362995164,69.15299099223805,RA,F,2018,Ceara
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0.7379716667271559,0.3767150448092632,0.7487648878252228,2.5808011986715504,2.5680957158473214,1.462713121872835,2.62788072780441,2.218592021898938,2.207147119738828,2.221782129197559,2.2016152621507503,1.0999841102897223,3.667259037846866,4.410878457218325,5.549555093659535,26.595731927726565,61.27548752328484,RA,F,2018,Ceara
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,1.1063526052819415,0.7379716667271559,1.1301451344277895,0.7487648878252228,3.318172969720565,1.467483266198469,2.925426243745671,4.129526857978359,4.437184043797876,4.046436386187851,4.443564258395118,6.971781663477375,13.566470693573237,14.669036151387463,23.157111900396202,24.048072072524654,83.90766129310914,194.81116209475408,RA,F,2018,Ceara
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0.7534300896185264,6.3645015465143935,8.479775367063667,6.970545514442729,9.141957011705221,4.880349923065332,4.437184043797876,0,0,0,0,0,0,0,0,41.02774349620775,RA,F,2018,Ceara
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,161.6710732207414,0,0.36898583336357793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.04005905410497,RA,F,2018,Ceara
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",63.40042087087897,7.006899833452296,3.320872500272202,1.5068601792370524,2.9950595513008915,0,0.7337416330992346,1.0970348414046265,0,0,1.103573559869414,0,0.7338717540502501,0.36666137009657407,1.1001777113540598,0,0,2.247526641779709,85.6127004467953,RA,F,2018,Ceara
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,F,2018,Ceara
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,3.8669760247486464,7.1377587437544605,2.8551034975017844,9.63597430406852,29.26481084939328,33.904354032833695,22.48394004282655,24.982155603140605,21.056388294075663,21.7701641684511,17.844396859386155,17.130620985010705,14.632405424696646,11.42041399000714,12.847965738758027,17.844396859386155,17.844396859386155,55.67451820128479,342.1967404787101,RA,F,2018,Ceara
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,14.159667212965488,6.759160441124155,2.134471718249733,2.2767698327997152,4.052955226914673,10.311602807882513,10.959249951228468,19.8129198317534,31.990170668053775,39.93029086412224,51.82692856037215,62.135065896672366,95.27930125582208,102.24549289822582,121.95837780149411,172.3501079857299,181.86777127784353,580.277000442446,1510.3273046737,RA,F,2021,Ceara
032-052 NEOPLASIAS,1.1480811253755805,2.490217004624688,1.7787264318747777,5.3124629431993355,3.31605427656655,8.838516692470725,15.708258263427467,16.877672449271415,36.034904890451365,53.118276837593804,65.33112825568037,103.92180611958067,133.02456290716697,134.26543373468087,169.87059765208107,170.5320688719563,163.3172586075035,364.42874040525595,1449.3147674687614,RA,F,2021,Ceara
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,1.1480811253755805,0.3557452863749555,0.3557452863749555,0.758923277599905,0,1.8413576442647346,2.1918499902456934,1.8345296140512413,1.4708124445082191,2.1979976622452604,2.189870220860795,2.5435407092205056,2.1987531059035863,1.4554518562025023,2.540799537531127,3.999686050301749,5.456033138335305,23.285000654696876,55.824177604092995,RA,F,2021,Ceara
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",1.5307748338341067,0.3557452863749555,0.711490572749911,0.3794616387999525,0.36845047517406104,1.8413576442647346,2.557158321953309,3.6690592281024816,5.515546666905823,10.623655367518758,12.044286214734372,18.53151088146369,35.54650854544132,42.20810382987256,60.979188900747054,94.17442609346844,110.21186939437314,423.1956468194909,824.4442407152695,RA,F,2021,Ceara
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0.758923277599905,0,0.7365430577058938,0.7306166634152311,2.201435536861489,1.8385155556352748,2.930663549660348,1.0949351104303975,5.813807335361156,2.9316708078714484,5.0940814967087595,6.170513162575596,4.726901695811157,4.72856205322393,39.91714397948036,79.67431328234095,RA,F,2021,Ceara
060-063 DOENÇAS DO SISTEMA NERVOSO,1.1480811253755805,3.913198150124511,2.490217004624688,4.933001304399382,3.6845047517406107,5.155801403941257,3.6530833170761556,2.935247382481986,2.941624889016439,4.395995324490521,4.744718811865055,6.903896210741373,6.596259317710758,5.82180742481001,8.348341337602276,14.544312910188173,30.190050032122024,189.23683071753658,301.63697141584737,RA,F,2021,Ceara
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0.3826937084585268,0,0.3557452863749555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3637355425556869,0.3696031849951885,1.4717777223843576,RA,F,2021,Ceara
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,1.1480811253755805,1.0672358591248665,1.4229811454998218,2.2767698327997152,4.052955226914673,5.155801403941257,6.575549970737081,12.84170729835869,19.12056177860685,34.80162965221663,57.301604112524146,76.30622127661519,114.70162035797037,150.27540415290846,177.49299626467447,265.43371061093416,339.365261204456,1527.2003604001186,2796.5404516737763,RA,F,2021,Ceara
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,8.036567877629063,7.11490572749911,2.490217004624688,2.2767698327997152,4.789856177262794,2.209629173117681,6.210241639029465,7.338118456204964,6.618656000286989,11.722654198641393,17.883940137029818,25.435407092205054,34.44713199248951,44.75514457822696,81.30558520099609,115.62728763599601,150.95025016061004,814.2358165444003,1343.4481794290496,RA,F,2021,Ceara
078-082 DOENÇAS DO APARELHO DIGESTIVO,3.061549667668215,0.711490572749911,0.3557452863749555,0.758923277599905,1.8422523758703058,3.3144437596765215,2.922466653660925,4.402871073722978,9.192577778176373,9.890989480103674,8.75948088344318,18.53151088146369,20.888154506084067,23.287229699240036,29.037709000355747,45.81458566709276,35.28234762790165,128.25230519333044,346.3066333845153,RA,F,2021,Ceara
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0,0,0,0.36845047517406104,0.3682715288529469,0,0.7338118456204963,0.7354062222541097,0.7326658874150869,2.9198269611477268,1.4534518338402889,1.8322942549196555,2.9109037124050055,6.533484525080041,7.2721564550940885,8.002181936225114,46.93960449438895,80.80251013241758,RA,F,2021,Ceara
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0,0,0,0,1.1053514255221832,2.209629173117681,2.1918499902456934,1.8345296140512413,2.206218666762329,2.1979976622452604,1.0949351104303975,1.4534518338402889,2.565211956887517,2.9109037124050055,2.540799537531127,2.908862582037636,5.8197686808909905,34.00349301955735,65.04300296552469,RA,F,2021,Ceara
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0,0,0.3557452863749555,0.758923277599905,1.1053514255221832,1.8413576442647346,1.461233326830462,2.201435536861489,2.206218666762329,3.296996493367891,5.839653922295453,7.267259169201447,10.26084782755007,14.1906555979744,15.97073995019566,19.27121460599934,24.73401689378672,94.24881217377308,205.0104617983601,RA,F,2021,Ceara
"088-092 GRAVIDEZ, PARTO E PUERPÉRIO",0,0,0,0,4.789856177262794,5.155801403941257,10.959249951228468,13.208613221168935,5.883249778032877,2.930663549660348,0.7299567402869316,0,0,0,0,0,0,0,43.6573908215816,RA,F,2021,Ceara
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,118.2523559136848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.2523559136848,RA,F,2021,Ceara
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",44.3924701811891,3.913198150124511,0,0.758923277599905,0.36845047517406104,1.4730861154117874,0,0.7338118456204963,1.1031093333811646,0.36633294370754343,1.0949351104303975,1.816814792300362,0,0.3638629640506256,0,0.36360782275470444,0.3637355425556869,1.848015924975943,58.96035447927627,RA,F,2021,Ceara
"101-103 SINT, SIN E ACH ANORM CLÍN E LAB, NCOP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RA,F,2021,Ceara
104-113 CAUSAS EXTERNAS DE MORBIDADE E MORTALIDADE,3.3482142857142856,6.403415154749199,3.5574528637495546,10.316613304873709,32.37282106012095,32.72856634649591,30.59409462824618,27.036641764496615,28.459622909996444,20.98897189612238,18.498754891497683,16.36428317324795,14.941302027748131,14.229811454998217,18.854500177872648,13.518320882248313,17.075773745997864,55.49626467449306,364.78542524266913,RA,F,2021,Ceara
001-031 ALGUMAS DOENÇAS INFECCIOSAS E PARASITÁRIAS,13.414120408138809,2.596184797973436,1.4275517487508917,0.7448096080439437,4.061138595584434,9.92219136260521,10.172943310479406,15.536446476941883,16.59758664105651,15.285361168297328,17.706327669149395,21.618582732763844,20.768010094830217,19.099005378402424,30.75886138044789,32.798464142986816,41.01409409653416,144.81405699022412,418.3357366032107,RA,M,2018,Ceara
032-052 NEOPLASIAS,1.5781318127222126,5.93413668108214,6.780870806566737,6.330881668373522,10.965074208077972,14.883287043907817,10.172943310479406,14.759624153094796,20.549392984165195,28.6600521905575,54.273743507610114,88.37069783743819,119.32165799938812,157.28592664566705,201.2296593925687,197.90891431734096,235.73866696926845,471.58360009510784,1646.3272616234167,RA,M,2018,Ceara
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT,2.3671977190833196,0.37088354256763373,0,1.1172144120659155,1.6244554382337735,0.76324548943117,1.5650682016122162,1.942055809617736,1.9759031715543465,0.7642680584148666,2.3095210003238344,2.2756402876593524,2.2656011012542057,1.8724515076865125,3.335298221976277,5.217937477293359,4.803452461756253,19.133463488345665,53.70365738887644,RA,M,2018,Ceara
"055-057 D ENDÓCRINAS, NUTRICIONAIS E METABÓLICAS",5.523461344527746,2.9670683405410703,0.713775874375446,0.37240480402197185,1.2183415786753304,0.76324548943117,2.7388693528213786,4.660933943082566,11.06505776070434,11.081886847015566,13.472205835222372,23.8942230204232,25.676812480881004,38.94699135987945,51.882416786297625,59.26086134926029,66.87883812137552,195.08629439097535,516.2036886795114,RA,M,2018,Ceara
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS,0,0,0,0.37240480402197185,0,2.28973646829351,4.303937554433595,9.71027904808868,10.2746964920826,20.25310354799397,23.86505033667963,17.06730215744514,17.74720862649128,16.47757326764131,9.264717283267435,12.29942405362006,12.562875669208658,29.638110109398184,186.12641941866602,RA,M,2018,Ceara
060-063 DOENÇAS DO SISTEMA NERVOSO,5.523461344527745,7.046787308785041,4.639543183440399,5.213667256307606,6.903935612493539,8.014077639027285,7.434073957658028,7.768223238470943,6.7180707832847775,9.553350730185834,11.162684834898533,9.481834531913968,9.817604772101557,6.3663351261341425,10.376483357259527,10.435874954586717,22.908773279145212,88.53916437744269,237.90394628766356,RA,M,2018,Ceara
065 DOENÇAS DO OUVIDO E DA APÓFISE MASTÓIDE,0,0,0,0,0,0,0,0,0.3951806343108692,0,0,0.3792733812765587,0,0,0,0,0,0.37516595075187575,1.1496199663393036,RA,M,2018,Ceara
066-072 DOENÇAS DO APARELHO CIRCULATÓRIO,4.339862484986086,0.37088354256763373,2.8551034975017844,1.4896192160878872,8.12227719116887,15.64653253333899,16.824483167331323,23.30466971541283,43.07468913988476,62.28784676081164,85.45227701198188,134.2627769719018,174.07368461303153,203.3482337347552,293.5062435339123,336.184257465615,433.0497142444868,1277.0648963593856,3115.2580511841616,RA,M,2018,Ceara
073-077 DOENÇAS DO APARELHO RESPIRATÓRIO,14.203186314499916,7.046787308785041,4.282655246252676,4.841262452285633,9.746732629402644,8.777323128458455,9.3904092096733,15.14803531501834,11.855419029326077,26.749382044520328,27.329331837165384,29.962597120848134,41.913620373202804,55.05007432598346,72.26479480948599,104.35874954586716,173.29378496643707,756.7097226665335,1372.9238683237459,RA,M,2018,Ceara
078-082 DOENÇAS DO APARELHO DIGESTIVO,4.339862484986086,1.1126506277029011,1.070663811563169,1.4896192160878872,2.030569297792218,4.961095681302605,10.172943310479406,14.759624153094796,37.146979625221704,36.30273277470617,56.1983443412133,55.37391366637756,51.35362496176201,53.17762281829695,60.03536799557298,52.55208459274026,59.11941491392312,122.6792658958634,623.8763801686865,RA,M,2018,Ceara
083 DOENÇAS DA PELE E TECIDO SUBCUTÂNEO,0,0.7417670851352675,0,0,0.4061138595584434,0.381622744715585,1.1738011512091624,0.38841116192354713,0.3951806343108692,1.1464020876223,1.924600833603196,2.6549136689359107,2.643201284796573,4.493883618447629,3.7058869133069736,5.963357116906695,7.020430521028369,21.75962514360879,54.79919782510932,RA,M,2018,Ceara
084 DOENÇAS SIST OSTEOMUSC E TECIDO CONJUNTIVO,0.3945329531805532,0,0.356887937187723,1.1172144120659155,0,0.381622744715585,0.7825341008061082,0.7768223238470943,0.3951806343108692,1.1464020876223,0.7698403334412781,1.1378201438296762,1.1328005506271028,2.6214321107611167,1.8529434566534873,3.3543883782600163,3.3254670889081748,18.38313158684191,37.92902084305891,RA,M,2018,Ceara
085-087 DOENÇAS DO APARELHO GENITURINÁRIO,0.3945329531805532,0,0.713775874375446,0.37240480402197185,2.436683157350661,3.4346047024402653,1.5650682016122162,2.7188781334648295,3.5566257087978235,7.642680584148666,7.698403334412783,9.861107913190525,11.32800550627103,18.724515076865128,21.86473278851115,30.189495404340146,29.929203800173575,119.3027723390965,271.7334902822533,RA,M,2018,Ceara
093-097 ALG AFECÇÕES ORIGIN NO PERÍODO PERINATAL,199.23914135617935,0.7417670851352675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37270981980666845,0,0.37516595075187575,200.72878421187315,RA,M,2018,Ceara
"098-100 MALF CONGÊN, DEFORM E ANOMAL CROMOSSÔMICAS",72.98859633840236,7.417670851352676,2.141327623126338,1.1172144120659155,3.248910876467548,1.5264909788623398,0.7825341008061082,0.7768223238470943,0.3951806343108692,0,0.38492016672063906,0.3792733812765587,0,0,1.1117660739920923,0.7454196396133369,0,1.1254978522556274,94.14162525309952,RA,M,2018,Ceara
